id,label
58582,0.6222147914183036
42266,0.6218718758452177
42051,0.6217609135900327
126354,0.621585576495289
142810,0.6214063785491203
9509,0.6211837293005634
142691,0.6210753523409086
43737,0.6208361160061084
48721,0.6204239789280077
50833,0.6203676220770372
45108,0.6199186163491524
125365,0.6198920058550985
1066,0.6198416204269375
131678,0.6197431728182762
53790,0.619504845642578
1320,0.6195018092085146
52455,0.6195010334309549
50026,0.6194527244536381
138498,0.6190198799645409
133565,0.6189738743610806
135860,0.618843175055506
131698,0.6180500991064495
5918,0.617869029699042
143232,0.6176508238508929
46485,0.6175921837660082
140046,0.6175587077191403
133494,0.6174866945488301
141272,0.6170916164064981
701,0.6170684813466413
46114,0.6170426244688344
130060,0.6170009800106869
55689,0.6169780088238811
46969,0.6165609153217825
6465,0.6161175730336201
58555,0.61570830085232
52415,0.6155536368143597
57526,0.6155323756737956
49530,0.6154871630974826
126872,0.6154823702788749
52116,0.6154355227906263
55517,0.615241428270612
125668,0.6152068274267686
3009,0.6151302863884558
140705,0.6148265536238358
50831,0.6147378440911475
129683,0.6147375037833079
126135,0.6145138852461145
984,0.6144686964294904
61065,0.6144677017767395
128226,0.6144415140927586
142542,0.6144321025769376
138851,0.6139945139867354
140932,0.6139918875149979
54237,0.6137893134359486
143241,0.6136244420908189
45988,0.6133811851856239
765,0.6131489881215146
48231,0.6131147212052867
48433,0.6128801453086482
128267,0.6127861229636982
1326,0.6127682295963859
48486,0.6127231288889715
125201,0.6126401037161778
47646,0.6126262871155626
140543,0.6122118195350365
138363,0.6120811397125465
48921,0.612017919032241
135596,0.6118604787823249
56544,0.6117744357859108
134231,0.6113986348366174
861,0.6113114921563108
1269,0.6112299635728676
129016,0.6103203918080488
142150,0.610316885443373
140299,0.6102227231267894
141610,0.6101172532103003
132167,0.6100402344646456
44086,0.6094661827898055
52632,0.6091960017406207
132371,0.6091836469387217
136043,0.6091139740399135
51909,0.6088705646799002
141555,0.6085121822930512
134600,0.608466251045872
139983,0.6084171858273798
42147,0.60797745406127
1557,0.6079627273477135
138653,0.6079008252112923
132681,0.607835068218345
126472,0.6075580434445095
49537,0.6072896022190668
4738,0.6068851333252195
1558,0.6068140236721383
129361,0.6067709621081344
139916,0.6064676216332925
138888,0.6064391890965006
54686,0.6063583218780968
1480,0.6061026907086272
52208,0.6060971271648057
6064,0.6055577425094496
44352,0.6052722745419696
1628,0.6051495364709419
125651,0.6050470458109541
141548,0.6047101408595906
752,0.6046322126072959
57978,0.6045532072904853
51065,0.6043977649272713
60849,0.6043291304769759
134328,0.6043272353094837
51814,0.6042136094409617
136061,0.6041663803027519
142707,0.6038655304580803
124945,0.6036411917068509
132553,0.6035866436598942
60048,0.6034062414357723
149772,0.6031694009968972
149058,0.6031499436352912
1216,0.6031327681945178
52557,0.6031023562889782
60840,0.6030918060979937
49464,0.6030595506832184
138076,0.6030324009052562
135390,0.6030183432205727
43048,0.6028705731056236
53647,0.6026768692188597
47872,0.6026549059822112
46648,0.6024485966045061
144086,0.6022176515294647
58572,0.6021716112304937
3035,0.6021121565720828
56011,0.6020991798571824
144602,0.6020752200235655
142034,0.6019021051369134
51064,0.6017639414192988
126021,0.6016884845393253
142114,0.6013717935311169
47131,0.6011898361102933
45450,0.6010902956014603
126136,0.6009404777093147
125022,0.600691998171171
56934,0.6004210519129677
42454,0.6001974243256235
53141,0.6001770007711766
132132,0.6001399481222641
42898,0.5996741481069361
47861,0.599205427932691
140470,0.5991054961129916
1267,0.599016148302954
42168,0.5989964728720849
922,0.598904406053535
126232,0.5988375188091994
61208,0.5986284208284904
54562,0.5985505540958875
133619,0.5985416236532436
7698,0.5985243337795167
57969,0.5985153004858511
56269,0.5984535823521299
130107,0.5982678270612701
59113,0.5976524849875902
48035,0.5975324006131637
49036,0.5971044151799242
130921,0.596859161226132
133741,0.5967402284894381
47568,0.5966474795817739
60910,0.5963800715538796
46404,0.5963700478697529
140453,0.596257393521882
138241,0.5961613762071594
136696,0.5961307290485455
149649,0.5960937471495792
141240,0.5960679602848572
58432,0.5960313611336202
52662,0.5959687591065431
141370,0.5956946612133204
323,0.595671643135712
135572,0.595496678500254
56582,0.5951292773318541
45303,0.5951149273318789
134460,0.5949627108799133
42926,0.5947681084732759
60727,0.5947119214839929
135875,0.5946758093842215
1140,0.5945854973881977
56259,0.5945099409273824
127470,0.59444790047706
125829,0.594200930004926
140823,0.5941246776556135
13737,0.5940427682160664
1502,0.5940351695827849
127801,0.5939268333378841
55021,0.5939254945147876
62027,0.5938984881667261
42306,0.5936431223349701
127513,0.5935067024659102
137283,0.5934516363218609
145289,0.5934301098683342
55059,0.5931286858487123
638,0.5930804082721055
3062,0.5930102408995408
3122,0.5928752697241328
53265,0.5927710682865287
52964,0.5925563128494312
139035,0.5924945583640913
135461,0.5924025270561946
1019,0.5922998076967094
55643,0.5922992181531807
149233,0.5922892574577312
51520,0.5921922268201169
42614,0.5920213759769695
54518,0.59198061631385
136586,0.5919032866239803
130981,0.5918289376521406
3184,0.5917487694445097
135681,0.5915753648899131
1384,0.5915435040339007
42600,0.5915041597336587
128589,0.5915004414691075
142035,0.5914806965221475
134505,0.5914585646029387
54836,0.5906760025543704
137754,0.5904077469562244
51572,0.5903438953362824
53917,0.5901585098222281
57610,0.5899789012417331
45065,0.5898028071410659
48614,0.5897477250348744
55514,0.5895595106981016
58411,0.5895068066560633
60176,0.5893719806550944
149586,0.5892722717002176
140706,0.5892684826373937
1037,0.5891192362014661
57178,0.589093628734638
1608,0.5890603564644787
47870,0.5889433632489043
47856,0.5887971267835069
129720,0.5886260730944146
59047,0.5884651236231664
55767,0.5884190746222219
130615,0.5878237591064192
129291,0.5877185450412522
61535,0.5876952656981174
60000,0.5876565677294688
133846,0.587635598548797
59848,0.5875674785056193
939,0.5872748450459077
47932,0.5870042133471306
137647,0.5868277475687899
132060,0.5867656159314335
127853,0.586762127981635
136746,0.5864666433383363
140907,0.5864073092863297
47307,0.5863482245760872
125322,0.5863276764871505
59565,0.5863061364866071
47420,0.586189833034074
56047,0.586177098333804
767,0.5861105340511463
136056,0.5860932084913876
56552,0.5859809625372899
50316,0.5859622708872501
141331,0.5859409736125628
134637,0.5858890280679114
11833,0.5856402534999062
48181,0.5853990688325389
140173,0.5853195477597396
1093,0.5852713776634807
142341,0.5851824800684877
1510,0.585161248615501
131603,0.5850824562561726
53254,0.5849686846835294
134790,0.5846840171965857
146860,0.5845810658589077
42759,0.5845363120346254
126733,0.5841779140141797
133652,0.5840404902253385
56574,0.5838411776820844
42919,0.5838351327016168
12563,0.5836103120096544
45662,0.5834256705192665
1407,0.5834144813156836
42265,0.5833861477095592
61017,0.5833327200733867
51651,0.5833120597297504
145809,0.5832000893864275
141000,0.5831706495623384
56193,0.5831652859061752
57981,0.5830825262174258
126716,0.5830260485227109
131499,0.5829667192345603
141868,0.5827724245044781
137128,0.5826546474905531
55465,0.5825039346481843
138199,0.5824090830369549
151015,0.5823762241408814
53332,0.5820864832186585
3064,0.5819124658263896
59810,0.581823295738617
739,0.5818085052290712
1363,0.5816583177034643
125342,0.5814791031782088
53391,0.5814755806145114
811,0.5812400240815968
135179,0.5811702122125897
127363,0.5809877697696132
142588,0.5806296034361792
58851,0.5806250912917938
56406,0.5804208497249597
43526,0.5802731787131958
60252,0.5802627832539288
50072,0.580185588589919
60681,0.5801162982345434
127219,0.5800334244290049
48476,0.5799730259034243
133822,0.5797121210477896
48999,0.5796840525867556
52629,0.5796354759398135
135043,0.5795793285210947
52809,0.5795565663647648
136207,0.5794917534964574
129833,0.5794851630268455
129972,0.5794345038624744
122,0.5793354523932599
924,0.5793324575047845
49356,0.5793082407342796
60761,0.5793056260923971
57555,0.5792551416773856
48952,0.5791620067588358
129796,0.5790516989027936
51674,0.5790377334659874
61286,0.5790331311204524
54378,0.5789027674008759
42441,0.578877325460083
1108,0.5786222818599028
49639,0.5785339774839727
136226,0.578498369820483
1571,0.5781702610217628
47255,0.5781330773996057
48110,0.5781193821878291
57910,0.5780073262142158
138746,0.5779237668837169
60010,0.5777753023816047
133992,0.5777719584389037
654,0.5777224795765864
51620,0.5776582591847376
1417,0.5775624538046209
53704,0.5775214034179817
1024,0.5774955165485223
45621,0.5774486870381452
1233,0.5773476582407595
61450,0.5771788574441057
757,0.577109513711717
139879,0.577097953706953
8863,0.577050176130874
27717,0.5768877031877953
14769,0.5767278861267349
126803,0.576689986662236
59641,0.5766099649206632
129141,0.5765916286282801
58978,0.576542148626842
60573,0.5764596717869761
52575,0.5762281601398057
43515,0.5761444764301524
45385,0.5760083996102999
127689,0.5758223061314197
3216,0.5753631917112041
61167,0.5753508185708792
14486,0.5751512921197762
126769,0.5750871547975837
132903,0.5749366755452483
1287,0.574832623707404
43677,0.5748280341035327
55340,0.574801161466767
129317,0.5747094227392996
135539,0.574578325224907
55717,0.5745595249168238
138949,0.5744722431063932
42973,0.5744139586884578
44415,0.5743694486632047
127358,0.5742281537102625
126642,0.5742230745270827
143156,0.5741769615903426
399,0.5741569634226366
59166,0.5740811767703854
127947,0.5740027593001128
128653,0.5739975912035683
1284,0.573886440875251
136487,0.5737487111686378
125012,0.5735437495016323
50329,0.5734648752244375
49879,0.5734298980980337
58321,0.5734180817342471
134773,0.5733021789010289
1458,0.5731315511391885
140593,0.5730971347068362
61602,0.5729351393660461
52780,0.5728428224137844
60035,0.5728188138726386
46068,0.5728054307235207
150811,0.5727655530516133
57674,0.5727287293549724
52914,0.5726123618816205
61503,0.5721893287156766
46643,0.5720592336203212
1067,0.5720417290023024
52008,0.5720097371494738
139834,0.5719428516432449
143092,0.5717506121058933
48435,0.5716666478507447
138047,0.5716373305438079
658,0.5714248120906643
59219,0.5713910771027011
54304,0.5709132050597076
55544,0.570908979526663
55180,0.5707294573908496
139889,0.5707076991487006
58534,0.5705321055395527
57211,0.5705293672457485
61237,0.5704865828632631
137543,0.5704685954095926
45965,0.5704179582687033
130940,0.5703841585693051
61939,0.570377438109118
139236,0.5703691034428443
51863,0.5703534691568667
126053,0.570350378448936
135492,0.5701936178945484
8327,0.570182395516174
1390,0.57015863116496
53319,0.5697858418484713
148860,0.569693516711282
42762,0.5696590665509413
135793,0.5694795418221311
54273,0.569399199594519
53626,0.5690634651234495
42698,0.5690591428660466
129803,0.5689910637067409
125256,0.5689507036340923
56092,0.5688626584183019
147158,0.5688221830269107
58232,0.5686070929131604
50472,0.5685352449938849
148916,0.5684155840974803
136642,0.5684016898481589
52669,0.5684003389586954
125616,0.5683256855738043
140188,0.5683206896196191
13566,0.568270927004913
57085,0.5681984722922494
1056,0.5681926133775688
52994,0.5681921512810861
135246,0.5681057873621492
55034,0.5680030601002847
51886,0.5679404857986032
141807,0.5679192999564318
56535,0.5679084299331274
49417,0.5679057473397175
139558,0.5678546964884994
1319,0.5678154617544006
52698,0.5678104732405389
61419,0.5677979773780756
141531,0.567726950594177
131189,0.5676051798197137
44301,0.5675364374958721
53747,0.5675295926352845
45052,0.5673418851028953
131819,0.5672279079448783
54106,0.5672005596983146
53803,0.5669380704644976
132533,0.5668873327305912
57009,0.566840316866166
132724,0.566760174984495
55681,0.5666359708630179
127206,0.5663956476772171
54066,0.5661566760944697
60036,0.5660153244141006
848,0.5659631587014202
127238,0.5658676980369115
46774,0.5657557060031619
54906,0.5657453330331785
51911,0.5656224283511463
890,0.5655904101831822
44928,0.5655573675689896
131009,0.5652247024352891
47140,0.565195241189419
43755,0.5651877632555307
47203,0.5651779751913174
58112,0.5651121024012873
136832,0.5648632620644252
56153,0.564830498197588
52715,0.5647970170925914
53194,0.5647818259628602
61988,0.5647323468352071
50018,0.5647142299284621
136561,0.5646629275130394
51467,0.5645495323597447
129707,0.5644214400209959
637,0.5643595298354004
128611,0.5642526966865311
3082,0.5641046650164612
60063,0.5641021698188772
51562,0.5640209736289443
150520,0.5639064692466496
43597,0.5639048412672818
46567,0.5638268039275264
54002,0.5633512702646416
144281,0.5631481373316994
55425,0.5630482605239666
59211,0.563004917642902
108,0.5629926773777043
46730,0.562871347760164
137354,0.5624136312044447
140448,0.5623997759184272
147124,0.5623799095026047
53500,0.562373576614348
51422,0.5623499986477122
53208,0.5622752480960399
52798,0.5622463206652671
140683,0.562073993803685
952,0.5619286703590053
53890,0.5619043030330818
53734,0.5619027513623103
133185,0.5618875059569067
61567,0.5618346768187263
61369,0.5618061323816612
140691,0.5617542415946357
44489,0.561743362945344
130290,0.5610471582916162
48763,0.560722574670056
129999,0.5607089992544311
125843,0.5605660033895132
129831,0.5605579539775982
56471,0.5605393962322971
3106,0.5605022688408101
139320,0.5604567012377886
127773,0.5604210332816991
126314,0.5603703646282452
44678,0.5601844019001057
142799,0.5600838244850751
42542,0.5600160192057516
47488,0.5599586222489806
125036,0.5596188521527462
50957,0.5596119065616223
46791,0.559425667163567
60571,0.5593914266951707
131450,0.559325671704001
134321,0.5593235585991434
129346,0.559271936221292
46285,0.559248321862279
126044,0.5592163779808287
141932,0.5592061128292956
141956,0.5591485572099235
148896,0.5590323821658891
142253,0.5590030727554346
872,0.5588134987617744
48654,0.5587985154417304
125373,0.5586726138824685
13913,0.5586082897791319
61994,0.5585958191207859
10721,0.558553113423074
127714,0.5585307124289031
139420,0.5584981443215541
54657,0.5584869634755266
190,0.5584387792092649
134938,0.5582199083857632
139356,0.5581316848743003
58538,0.5580997735366858
59746,0.5579082454242231
132009,0.5573902900244433
46538,0.5572959512196393
127662,0.5572772993368262
132773,0.5571781417487905
135133,0.5570445069949815
54838,0.556576318410687
142434,0.5565466911254654
147160,0.5565256650866799
61576,0.5565017171145529
137390,0.5564352113403462
53005,0.5564212125747849
58659,0.5562316350684136
136171,0.5561538752384079
50516,0.5560706775512616
41985,0.5560705157992702
42280,0.5560409044856497
129893,0.5560056342423354
1043,0.5559937643089319
3165,0.5559598048729292
13238,0.5558902890922737
1376,0.5558488397239479
137272,0.5557682214270482
57724,0.5557484790156352
42245,0.5557079433247509
44907,0.5556825493440568
138510,0.5556385528172394
1591,0.555600891005792
48237,0.5555046707963411
134181,0.5550987876620501
44052,0.5549772024432302
128340,0.5549387026475686
48772,0.5549202851590584
12804,0.554860470904891
55391,0.554836812299256
51347,0.5548334844148274
55775,0.5548047213129687
126333,0.5547824715396189
11998,0.5546593982628796
126993,0.5546388866141384
5939,0.5546023015099614
732,0.5545895332081411
136759,0.5545256736174313
54863,0.554516098980243
43283,0.5543162897695242
129230,0.5542525085779392
14021,0.5541009860628998
139998,0.5540838959383105
138778,0.554006013463307
149960,0.553948471761955
53798,0.5539266114435494
42076,0.55386376165681
136900,0.5538384009040117
1088,0.5538075387795736
53796,0.5537327771531868
52695,0.5536049181974559
43259,0.5535810888146621
137322,0.5534805065430678
58071,0.5533398541032857
56253,0.5533211081682752
49260,0.553210466113489
57941,0.5524877163710726
61152,0.5522376988593253
48415,0.5519611162217355
51813,0.5518929277755684
52796,0.5518468739255953
1671,0.5518051784478625
51120,0.5517833510645547
129022,0.5517396890968654
1619,0.5516273893204331
128562,0.5516177413743973
131331,0.5513732911302676
46327,0.5513405228781445
47298,0.5512631090119158
138122,0.5512507266721013
140910,0.5512035036564362
141978,0.5511829519071225
136588,0.5511452619703742
61212,0.5509714253983476
60025,0.5508408211245972
45301,0.5508406765485778
47751,0.5504867348599203
55388,0.5504446009830172
53873,0.5504373820833373
46160,0.5503970325441573
46278,0.5502201461739665
61398,0.5501423963034112
1422,0.550086937115816
1432,0.5500251864904924
51151,0.5499324183856762
128214,0.5498244451762201
50752,0.5496688128419036
55980,0.5496672028217814
49971,0.5496325021759658
142867,0.5495963720350556
61181,0.5495929538979546
52083,0.5495917805610193
57804,0.5495782510722931
42181,0.5494427513593703
131922,0.5493611351850953
1372,0.5493460293793735
53655,0.549292473591913
135910,0.5492512212093832
135200,0.5492279130503678
137044,0.5491924875484561
126303,0.5490211702950681
53618,0.5488640051302263
138283,0.5487682602123383
46193,0.548654872747184
11749,0.5486056663872703
57403,0.5481070355691603
132850,0.5480624894187044
142383,0.5477783280485443
130561,0.5477385971167691
132053,0.5477242318908797
133238,0.5473015531743285
892,0.5472123935286727
136794,0.5471906084456323
60076,0.5471270118041616
1002,0.5469312639965475
133462,0.5468708133439317
129161,0.5468574447879933
7557,0.5468420291867072
742,0.5468153212299833
136937,0.5467685146744977
125742,0.5467157910066748
56177,0.5466711179119541
50681,0.5466490964986943
52414,0.546582723459787
46178,0.5465593523870692
127841,0.546457680394088
60958,0.5463500428369004
51407,0.5463459431017474
139058,0.5460484258931437
132520,0.5460366647518121
60945,0.5459779370725828
53364,0.5457628917135638
3380,0.5456004890652385
42077,0.5454052412059375
151712,0.5452798622691556
133660,0.545263271613993
130219,0.5452194424705457
130354,0.5451595699162862
56871,0.5451397213703204
127967,0.5450741396940169
126277,0.545047474702844
1387,0.5449743494756193
56882,0.5445540433318051
142664,0.5445424428496435
61537,0.5444679380425603
133207,0.5444368496273523
47343,0.54441349480044
10937,0.5444120959902208
4879,0.5442704802284941
131151,0.5442528581224214
55707,0.5442518152440514
52328,0.5442050566924842
44244,0.5441775265791496
61468,0.5440438821870781
10447,0.5440369810424416
45121,0.5440028276743318
61541,0.5438759318715014
139404,0.5438727250243364
3279,0.5438413717338691
138865,0.5437922962860808
137581,0.5436836668040126
55602,0.5436703039933027
37725,0.5435944782112453
17158,0.5434814952226706
138176,0.5433231397628133
42745,0.5432442454203605
53594,0.543208327858589
137548,0.5431635296320912
46824,0.5430956270232491
53622,0.5430831800468939
52660,0.5430356527933393
142183,0.5429287906656951
134856,0.542856973881614
45608,0.5427652925130286
61664,0.5427644432125608
141874,0.5426934459546754
61914,0.5426614246768637
42540,0.5426034697003521
933,0.542463038494765
142936,0.542309564786555
141309,0.5422928787346835
130902,0.5421891761589038
47936,0.5421812063339511
42244,0.5421811190192274
48651,0.5421609208433803
45059,0.5421368278553269
141103,0.5420781024081801
142469,0.5420589343004935
52265,0.5420088687048642
59712,0.541706041337177
46467,0.5416844318423162
48601,0.5414888997491881
133194,0.54146234063928
142065,0.5414309396099815
46741,0.5414296080640045
130644,0.5414034622279542
132392,0.5413893849800536
791,0.5412616868082986
1082,0.5412269463808079
1322,0.5411884809642005
44832,0.5411700238215142
131892,0.5410109944241809
52697,0.540991351252791
57958,0.5409277835372297
131340,0.540807106414509
134144,0.540660909868181
10794,0.5405650336411564
45429,0.5405603997291499
42202,0.5405581940002729
1420,0.5405274759963835
3116,0.5404684390743609
56551,0.5402880190372871
45692,0.5402284006965075
127437,0.5400731871655678
1130,0.5400713767672826
46908,0.5400407929990741
60515,0.5399156408895428
132763,0.5398961973546104
6376,0.5397659709183098
137597,0.5397318389846164
131695,0.5396981356795073
47223,0.5395035371809352
61002,0.5394271067169256
130124,0.539252252618847
136661,0.5392518066841421
130453,0.5391931667738074
50263,0.5388959045510436
53370,0.5387822972184353
44351,0.5385842080521908
43448,0.5385791830219827
140688,0.5382560682012957
699,0.5381036765955923
60918,0.5378982792916547
1584,0.5378669455712978
61196,0.5378115480266314
141804,0.5377657167701513
52332,0.5377407574510287
44641,0.537728988114747
37925,0.5375768456279418
9850,0.5374071718074137
1124,0.5373467304899864
49022,0.5372597603749282
51260,0.5371464103489392
132825,0.5371067965413305
883,0.5370898444138835
9747,0.5370723413898052
56571,0.5369972139188647
137459,0.5367702073551414
141462,0.5366987061059766
134574,0.536656690888864
60419,0.5365607259287225
133409,0.5364436638396844
59380,0.5364074250499143
998,0.5363670144930627
44402,0.5363324930784579
60769,0.5362537018061293
51011,0.5362350049055042
133464,0.5362235322026222
126033,0.5361870033884836
130603,0.536090558545095
1681,0.5360090706357341
59070,0.5359251372523378
136081,0.535869508870828
50301,0.5358344754783694
53024,0.5358113656740864
48247,0.5357354324554156
42327,0.535642635628976
4193,0.5354844299554561
52000,0.5353799183838155
128850,0.5352201726004431
54479,0.5349633464067697
48042,0.5349481474326363
133735,0.534902996548585
42201,0.5348024374405295
52631,0.5347517711717564
44179,0.534723586939894
56134,0.5347084020045523
51428,0.5346412706943207
49028,0.534578477398834
138249,0.5345690745174669
60459,0.534463812994202
44131,0.5344127469720625
136238,0.534404171329768
134462,0.5342437565119266
57051,0.5342282485663431
52512,0.5341919013209555
43509,0.5341150541007277
56361,0.53392813498421
138138,0.5338049143734674
145008,0.5337109601458065
47927,0.5336126372803928
54226,0.533343370829589
24790,0.5333396906499266
54542,0.5333267179398811
59013,0.5331985089528191
46725,0.5331284850545046
43241,0.5330873562334243
128560,0.5330257449245277
134797,0.5329285973145927
140860,0.532832023668326
45015,0.5326765422791968
133752,0.5326236071918512
54068,0.5325561794869502
52604,0.532444947214702
44722,0.5323838546812815
133212,0.5323475430263256
48038,0.5322479141964639
142110,0.5322239753381461
45229,0.5322194328982219
130686,0.5322192957256995
485,0.5322169453639142
42901,0.5322113109980817
142050,0.5321613457807568
46063,0.5320757463600235
126818,0.5320293115529383
871,0.5319892815620925
1375,0.5319231903033695
52821,0.5318632103886435
43316,0.5317619213173477
125320,0.5316377824068825
60496,0.5315872231519121
127408,0.5315176670674336
56294,0.5313505717243465
54982,0.5312876990509493
138932,0.5312368114612285
37703,0.5311623374848027
52422,0.5311513238006544
47986,0.5311308859961392
139627,0.5309643096268206
146405,0.5309637527877256
46170,0.53091753619816
137178,0.530884794486536
49851,0.5308503321272436
44049,0.5307296335728552
49169,0.5306561288569187
57620,0.530591803565258
49200,0.5305598556825091
141783,0.5305520177774935
41650,0.5305024141986595
52750,0.5304538768618906
50596,0.5304097553445033
124982,0.5303229903264847
137396,0.5302747604254581
47322,0.5302656298461069
125046,0.5302574462317957
43362,0.5302545117263199
49571,0.5302440176763277
46872,0.5302134318299406
1086,0.5301642905150283
45538,0.530075459287997
139454,0.5297964343985939
649,0.5296569089993874
1196,0.5295975429648878
128786,0.5295837142671296
47169,0.5295652270144109
49860,0.5295572216720424
44027,0.5294425237250621
137788,0.5294094260356503
50683,0.529351554372713
139367,0.5292855371600719
43507,0.5292688719264991
137540,0.529254645458691
48119,0.5292523029088769
42629,0.5292408076084945
129626,0.5292170961338464
43326,0.5291959812746224
151448,0.5291403597412822
129750,0.5290336566912476
48591,0.5289980643564396
49450,0.5289492028540652
45317,0.5289380605341242
44380,0.528933178627482
44642,0.5288699599167178
54154,0.5288444023493932
43145,0.5287828693530854
42546,0.5285768592799313
1127,0.5284831988726044
50687,0.5284607130383644
136998,0.5283831094028997
141893,0.5283177433121999
46942,0.5283086261632272
60929,0.5281336063927662
58544,0.5281235881704901
57100,0.528049439031085
126889,0.527987229527631
55716,0.5279482973720168
60665,0.5278303754218391
125845,0.5277402582633451
1536,0.5277075315561376
61244,0.5276532812195693
61661,0.5275966329488644
54592,0.5275962441241867
11329,0.527546290115668
58205,0.5275442570250586
57155,0.5274899711663593
135289,0.5274734834965684
1305,0.5272496284068259
45034,0.5272008884345402
49604,0.5271763693171646
52308,0.5271412179368965
48686,0.5271343210110379
25560,0.5269840334530582
60873,0.5269533197828049
8069,0.5269256551663273
58984,0.5269076532001369
131806,0.5269026648859744
3189,0.5268408416974097
49215,0.5267927993887519
143977,0.5267630405469605
42357,0.5267015296710581
130491,0.5266980496058076
135563,0.5266964167129157
137726,0.5265441821193654
53840,0.5264630791486061
47993,0.5263474838299943
23197,0.5263068491305826
131947,0.5262439757171216
1070,0.5261164237183912
146017,0.5260999118229641
56149,0.5260785695029233
55825,0.5260481832192434
127857,0.5260014356707955
133854,0.5259764533242178
54716,0.5259306495773375
43126,0.5258988011157361
141162,0.5257674104536816
15423,0.5257563058421492
50390,0.5257219781383535
1544,0.5256823752475328
56770,0.5256306283689673
722,0.5255590169396858
55861,0.5255339027056443
42750,0.5252685829328594
706,0.5252172970289862
61573,0.5251442702469759
59426,0.5249473989783477
48411,0.5249312421104092
845,0.5248271906805366
14005,0.5247928548173468
61814,0.5246289533026485
52871,0.5246174254569682
61534,0.5245556715497467
144008,0.5245122800776758
48125,0.5245095692708462
60608,0.5244823778078854
138421,0.5243412969015794
17732,0.5242124151701895
54744,0.5241533744613234
59453,0.5241207208897848
53010,0.5240839857742963
144871,0.524062691499515
44737,0.5238056420594214
56360,0.5237673670803892
148718,0.5237171679909536
